date,open,high,low,close,volume,unadjusted,putthrough
2018-06-04,34.13,35.00,34.13,34.13,2811840,102.40,0
2018-06-05,33.03,35.33,32.00,32.00,1357500,96.00,332000
2018-06-06,31.67,32.00,30.33,30.67,1605480,92.00,296200
2018-06-07,31.50,32.80,31.04,32.80,1376540,98.40,100000
2018-06-08,33.67,35.07,33.17,35.07,2008500,105.20,0
2018-06-11,34.94,36.34,34.40,36.33,1229830,109.00,0
2018-06-12,36.00,36.00,34.30,35.00,1139130,105.00,44500
2018-06-13,35.00,36.00,34.83,35.13,772670,105.40,115660
2018-06-14,35.50,35.50,34.50,35.00,617130,105.00,175000
2018-06-15,35.17,35.17,34.50,35.07,723460,105.20,1835473
2018-06-18,34.70,35.00,32.67,33.33,825810,100.00,1216997
2018-06-19,31.70,32.33,31.00,31.67,2092720,95.00,2109000
2018-06-20,31.67,32.17,31.04,31.73,554870,95.20,22000
2018-06-21,31.80,31.80,31.10,31.73,497790,95.20,0
2018-06-22,31.70,31.70,31.20,31.67,328710,95.00,0
2018-06-25,32.00,32.34,31.90,31.97,918340,95.90,181000
2018-06-26,31.47,31.84,31.40,31.67,493790,95.00,0
2018-06-27,31.17,31.67,31.17,31.20,394860,93.60,0
2018-06-28,31.00,31.17,29.50,30.73,1319230,92.20,89000
2018-06-29,30.33,30.66,29.00,30.57,1583700,91.70,171300
2018-07-02,30.60,30.60,29.00,29.30,669570,87.90,0
2018-07-03,29.17,29.43,27.27,27.27,2112230,81.80,964382
2018-07-04,26.84,27.00,25.37,27.00,1102650,81.00,993117
2018-07-05,28.85,28.85,27.00,28.15,1583450,28.15,0
2018-07-06,28.00,29.00,27.00,28.80,1160990,28.80,0
2018-07-09,29.00,29.20,27.85,28.50,631240,28.50,62660
2018-07-10,28.50,28.50,27.50,27.65,549100,27.65,0
2018-07-11,27.10,27.10,25.75,25.75,1134570,25.75,480000
2018-07-12,25.10,26.00,25.10,26.00,686180,26.00,167900
2018-07-13,26.40,26.50,26.00,26.20,406500,26.20,22400
2018-07-16,26.00,26.20,25.75,26.20,430160,26.20,0
2018-07-17,26.20,27.50,25.70,27.10,1174520,27.10,0
2018-07-18,27.50,28.50,27.30,27.95,1139340,27.95,0
2018-07-19,28.00,28.00,27.50,27.90,680430,27.90,28000
2018-07-20,27.50,27.90,27.20,27.90,1473990,27.90,44200
2018-07-23,27.30,27.85,26.60,26.60,878370,26.60,42320
2018-07-24,27.00,27.50,26.30,26.40,1019120,26.40,0
2018-07-25,26.80,26.85,24.90,26.75,3348190,26.75,889820
2018-07-26,26.00,26.25,25.50,25.80,645430,25.80,132000
2018-07-27,25.80,26.20,25.60,25.95,1427670,25.95,1779990
2018-07-30,25.95,26.20,25.90,26.10,1438740,26.10,110498
2018-07-31,26.15,27.90,26.00,27.80,4690660,27.80,0
2018-08-01,27.90,28.65,27.15,27.55,2060620,27.55,0
2018-08-02,27.30,28.50,27.00,28.50,3507500,28.50,3174990
2018-08-03,28.60,28.90,28.00,28.35,2418140,28.35,9640000
2018-08-06,28.00,28.30,27.80,28.00,1478320,28.00,21000
2018-08-07,27.75,28.20,27.40,27.95,1670400,27.95,50000
2018-08-08,28.15,28.15,27.40,27.75,1406450,27.75,0
2018-08-09,27.90,28.30,27.40,27.40,2342630,27.40,0
2018-08-10,27.40,27.70,26.40,27.20,2362660,27.20,430921
2018-08-13,27.00,27.65,26.80,27.45,1369550,27.45,122750
2018-08-14,27.50,27.50,27.00,27.20,850440,27.20,560150
2018-08-15,27.00,27.20,26.50,26.50,1030610,26.50,103900
2018-08-16,26.50,26.90,25.95,26.50,1576340,26.50,600000
2018-08-17,26.50,26.90,26.50,26.50,691890,26.50,1990000
2018-08-20,26.70,26.70,25.90,26.50,847610,26.50,77697
2018-08-21,26.50,26.65,26.25,26.50,904270,26.50,0
2018-08-22,26.70,27.40,26.55,26.65,1386850,26.65,0
2018-08-23,27.00,27.15,26.65,26.75,1031560,26.75,133500
2018-08-24,26.75,26.95,26.50,26.60,817010,26.60,30000
2018-08-27,26.60,26.85,26.50,26.50,1480540,26.50,37850
2018-08-28,26.60,26.80,26.20,26.25,1630740,26.25,70000
2018-08-29,26.25,26.35,26.10,26.15,778240,26.15,0
2018-08-30,26.15,26.30,26.05,26.30,887840,26.30,165000
2018-08-31,26.30,26.85,26.30,26.30,1723040,26.30,57490
2018-09-04,26.30,26.60,26.05,26.10,991610,26.10,1335000
2018-09-05,26.10,26.25,25.75,25.80,1052150,25.80,8447312
2018-09-06,25.80,25.90,24.80,24.80,2694080,24.80,239100
2018-09-07,25.00,25.30,24.90,25.25,2154200,25.25,1003100
2018-09-10,25.40,25.50,25.00,25.50,1297720,25.50,500000
2018-09-11,25.45,25.50,25.30,25.40,780150,25.40,900000
2018-09-12,25.50,25.55,25.00,25.00,1460210,25.00,35780
2018-09-13,25.00,25.40,25.00,25.20,1105010,25.20,1440210
2018-09-14,25.20,25.40,25.15,25.25,1343360,25.25,100000
2018-09-17,25.25,27.00,25.15,26.05,2714630,26.05,0
2018-09-18,26.05,26.15,25.55,26.15,1059520,26.15,0
2018-09-19,26.20,27.05,26.20,26.60,2934180,26.60,33560
2018-09-20,26.60,28.00,26.60,28.00,5779740,28.00,26640
2018-09-21,28.00,28.45,27.80,28.30,4008110,28.30,31050
2018-09-24,28.30,28.45,27.95,28.10,2213810,28.10,0
2018-09-25,28.00,28.20,27.80,28.00,2261840,28.00,0
2018-09-26,28.00,29.35,27.80,28.90,4516320,28.90,0
2018-09-27,29.20,29.65,29.15,29.40,3663710,29.40,529590
2018-09-28,29.50,29.65,29.00,29.15,3943650,29.15,500000
2018-10-01,29.15,29.25,28.60,28.65,2816100,28.65,500000
2018-10-02,28.60,29.40,28.60,29.10,3139750,29.10,500000
2018-10-03,29.40,29.50,29.15,29.35,1405830,29.35,0
2018-10-04,29.50,30.20,29.35,30.20,3273230,30.20,950650
2018-10-05,30.10,30.25,29.75,29.80,3156560,29.80,0
2018-10-08,29.10,29.75,29.10,29.35,2101380,29.35,0
2018-10-09,29.40,29.75,29.15,29.75,2656380,29.75,0
2018-10-10,29.80,30.10,29.65,29.70,1689250,29.70,0
2018-10-11,28.20,29.10,27.70,27.85,4366960,27.85,994310
2018-10-12,27.85,28.80,27.30,28.70,2298230,28.70,256060
2018-10-15,28.70,28.75,28.00,28.20,2085500,28.20,0
2018-10-16,28.15,28.90,28.15,28.70,1363410,28.70,56640
2018-10-17,29.30,29.30,28.95,29.10,1972280,29.10,413400
2018-10-18,28.80,29.10,28.70,28.90,1487880,28.90,0
2018-10-19,28.40,29.00,28.10,29.00,1454000,29.00,0
2018-10-22,29.00,29.20,28.80,28.80,2026290,28.80,0
2018-10-23,28.80,28.80,26.80,27.80,2307530,27.80,0
2018-10-24,27.90,28.00,26.50,26.50,1535430,26.50,270000
2018-10-25,25.20,26.30,25.10,26.10,2454470,26.10,26610
2018-10-26,26.90,26.90,25.50,25.85,1747390,25.85,0
2018-10-29,25.80,26.00,25.50,25.70,1473740,25.70,6666666
2018-10-30,25.70,26.10,25.60,25.80,1327540,25.80,0
2018-10-31,26.10,26.90,26.10,26.90,1230140,26.90,133830
2018-11-01,26.95,26.95,26.10,26.10,802870,26.10,0
2018-11-02,26.60,26.95,26.20,26.60,1048790,26.60,4890000
2018-11-05,26.70,26.95,26.50,26.85,920120,26.85,0
2018-11-06,27.40,27.40,26.75,26.95,1174180,26.95,0
2018-11-07,26.70,27.20,26.70,27.00,1180500,27.00,0
2018-11-08,27.50,27.50,26.95,27.00,710570,27.00,0
2018-11-09,26.85,26.95,26.35,26.35,1090990,26.35,0
2018-11-12,26.30,26.50,25.85,26.30,784460,26.30,0
2018-11-13,25.70,26.00,25.70,25.75,947810,25.75,25846990
2018-11-14,25.60,26.00,25.15,25.25,1692450,25.25,25540
2018-11-15,25.25,25.55,25.05,25.25,971850,25.25,0
2018-11-16,25.50,26.40,25.45,25.70,645780,25.70,172000
2018-11-19,25.70,26.70,25.70,26.50,1754860,26.50,0
2018-11-20,26.30,26.55,26.10,26.40,1534530,26.40,40000
2018-11-21,26.00,26.80,25.90,26.50,1028070,26.50,3290450
2018-11-22,26.90,26.90,24.65,26.50,901490,26.50,23860
2018-11-23,26.50,26.60,26.10,26.10,643390,26.10,0
2018-11-26,26.00,26.45,25.95,25.95,1195560,25.95,0
2018-11-27,26.30,26.50,25.95,26.00,1040020,26.00,337350
2018-11-28,26.00,26.15,25.90,26.15,668970,26.15,0
2018-11-29,26.45,26.60,26.05,26.05,1304530,26.05,320470
2018-11-30,26.25,26.30,26.00,26.05,635260,26.05,0
2018-12-03,26.50,27.20,26.30,27.20,3059840,27.20,24000000
2018-12-04,27.20,27.95,27.20,27.80,2885160,27.80,20545000
2018-12-05,27.50,28.30,27.30,28.00,3540000,28.00,22330000
2018-12-06,28.00,28.45,27.90,28.15,2977170,28.15,1700000
2018-12-07,28.20,28.50,27.80,28.00,2249340,28.00,23589030
2018-12-10,27.90,28.35,27.70,28.25,3389080,28.25,54545648
2018-12-11,28.35,28.50,28.10,28.30,2451470,28.30,24490000
2018-12-12,28.50,28.90,28.30,28.90,3106230,28.90,24492200
2018-12-13,29.00,29.15,28.70,28.70,2502500,28.70,2941000
2018-12-14,28.50,28.80,28.50,28.65,2395670,28.65,50268030
2018-12-17,28.30,28.50,27.40,27.40,3335920,27.40,19690000
2018-12-18,27.00,27.50,26.70,27.50,3565390,27.50,0
2018-12-19,27.40,27.50,26.95,27.50,1152330,27.50,22054280
2018-12-20,27.20,27.70,27.10,27.25,1096130,27.25,0
2018-12-21,27.00,27.30,26.70,27.30,1436860,27.30,25687000
2018-12-24,27.30,27.40,26.90,26.90,1250440,26.90,271330
2018-12-25,26.20,26.55,25.80,26.40,2408040,26.40,1536500
2018-12-26,26.30,26.60,25.95,26.00,1965260,26.00,3279020
2018-12-27,26.50,26.65,26.05,26.05,2093990,26.05,1892560
2018-12-28,26.30,26.30,25.85,25.85,1849440,25.85,1741840
2019-01-02,26.00,26.05,25.60,25.60,1329030,25.60,100000
2019-01-03,25.70,25.75,25.00,25.00,1811430,25.00,56150
2019-01-04,25.00,25.00,23.25,24.95,2970830,24.95,77000
2019-01-07,25.15,25.50,25.10,25.10,1436930,25.10,166500
2019-01-08,25.15,25.20,25.05,25.10,843170,25.10,0
2019-01-09,25.20,26.00,25.10,25.80,3192180,25.80,307350
2019-01-10,25.80,25.95,25.75,25.80,1644380,25.80,20000
2019-01-11,25.85,26.30,25.85,26.00,1623150,26.00,755311
2019-01-14,25.90,26.05,25.75,25.85,2002420,25.85,1600000
2019-01-15,25.85,26.50,25.85,26.50,1853220,26.50,1941330
2019-01-16,26.60,26.75,26.45,26.50,1782580,26.50,1265000
2019-01-17,26.50,26.85,26.40,26.65,1858980,26.65,1261000
2019-01-18,26.80,26.95,26.50,26.75,1598890,26.75,40000
2019-01-21,26.90,27.50,26.90,27.40,1951730,27.40,145000
2019-01-22,27.60,27.60,26.80,26.80,2368670,26.80,0
2019-01-23,26.90,26.90,26.55,26.55,2092730,26.55,0
2019-01-24,26.70,26.85,26.45,26.65,1537670,26.65,1504000
2019-01-25,26.95,27.25,26.65,26.65,1710030,26.65,1075000
2019-01-28,26.75,26.80,26.05,26.20,1864000,26.20,0
2019-01-29,26.20,26.50,25.90,26.50,2058540,26.50,1430479
2019-01-30,26.50,26.70,26.30,26.60,1017170,26.60,1100000
2019-01-31,26.60,26.60,26.30,26.50,2606420,26.50,0
2019-02-01,26.50,27.20,26.30,27.20,7859690,27.20,0
2019-02-11,27.00,27.30,26.80,27.05,2504660,27.05,0
2019-02-12,27.15,27.65,26.95,27.45,4957590,27.45,0
2019-02-13,27.45,27.75,27.40,27.55,2519920,27.55,5500000
2019-02-14,27.50,27.60,27.25,27.30,2290940,27.30,0
2019-02-15,27.20,27.65,27.10,27.25,3355310,27.25,0
2019-02-18,27.30,27.55,27.25,27.35,2160450,27.35,0
2019-02-19,27.40,28.20,27.40,27.55,7850600,27.55,0
2019-02-20,27.65,27.80,27.45,27.55,2760520,27.55,0
2019-02-21,27.60,27.70,27.30,27.50,2102120,27.50,0
2019-02-22,27.50,28.00,27.40,27.70,6443060,27.70,0
2019-02-25,27.90,28.00,27.70,27.75,3849680,27.75,0
2019-02-26,27.70,27.85,27.25,27.45,3078620,27.45,0
2019-02-27,27.45,27.50,27.05,27.20,4709200,27.20,247800
2019-02-28,27.10,27.20,26.40,26.50,4845650,26.50,0
2019-03-01,26.60,26.85,26.40,26.60,2342280,26.60,0
2019-03-04,26.70,27.10,26.70,27.00,2834780,27.00,0
2019-03-05,26.85,27.20,26.70,26.80,3227790,26.80,0
2019-03-06,26.80,26.90,26.65,26.80,1004950,26.80,0
2019-03-07,26.90,27.05,26.75,26.75,1428410,26.75,0
2019-03-08,26.55,26.65,26.25,26.25,2892590,26.25,0
2019-03-11,26.50,26.50,26.25,26.30,894870,26.30,0
2019-03-12,26.60,26.80,26.25,26.80,1884510,26.80,3900000
2019-03-13,26.90,27.55,26.90,27.15,4603520,27.15,3098080
2019-03-14,27.20,27.25,26.90,26.90,1525640,26.90,4405400
2019-03-15,26.90,27.20,26.75,26.85,1750100,26.85,0
2019-03-18,26.95,27.25,26.80,27.05,3348820,27.05,7731950
2019-03-19,27.05,27.20,26.70,26.75,2078600,26.75,500000
2019-03-20,26.75,26.75,26.40,26.60,1701020,26.60,19248800
2019-03-21,26.75,26.75,26.10,26.10,2858380,26.10,0
2019-03-22,26.15,26.30,25.95,26.10,2631920,26.10,583000
2019-03-25,25.50,25.90,25.45,25.60,2295560,25.60,3972091
2019-03-26,25.60,25.90,25.40,25.50,2041810,25.50,0
2019-03-27,25.70,25.80,25.45,25.75,1426910,25.75,2000000
2019-03-28,25.65,25.80,25.55,25.55,798820,25.55,50000
2019-03-29,25.55,25.80,25.55,25.60,1656270,25.60,4086090
2019-04-01,25.70,25.70,25.50,25.55,1213000,25.55,0
2019-04-02,25.70,25.85,25.45,25.50,1197560,25.50,0
2019-04-03,25.50,25.60,25.40,25.45,883080,25.45,0
2019-04-04,25.50,25.55,25.30,25.45,1084530,25.45,0
2019-04-05,25.50,25.50,25.40,25.40,790380,25.40,0
2019-04-08,25.40,25.40,25.10,25.25,1689220,25.25,0
2019-04-09,25.40,25.65,25.25,25.35,1526530,25.35,0
2019-04-10,25.30,25.50,25.00,25.10,1488230,25.10,2853760
2019-04-11,25.05,25.20,25.00,25.10,837020,25.10,0
2019-04-12,25.00,25.10,24.85,24.90,1318580,24.90,0
2019-04-16,24.65,24.75,24.40,24.55,2097030,24.55,563550
2019-04-17,24.75,25.05,24.65,24.75,1022100,24.75,0
2019-04-18,24.75,24.80,24.25,24.25,1478350,24.25,0
2019-04-19,24.50,24.50,24.20,24.20,1116030,24.20,0
2019-04-22,24.20,24.30,23.65,23.75,1544290,23.75,0
2019-04-23,23.60,23.85,23.55,23.60,1850200,23.60,169935
2019-04-24,23.70,24.35,23.70,24.35,1995110,24.35,22620
2019-04-25,24.40,24.40,24.15,24.15,681910,24.15,0
2019-04-26,24.05,24.20,24.00,24.15,898530,24.15,0
2019-05-02,24.10,24.20,23.80,23.85,891770,23.85,4455942
2019-05-03,23.85,24.00,23.65,24.00,1727710,24.00,33000
2019-05-06,23.65,23.90,23.10,23.30,1903780,23.30,3580000
2019-05-07,23.70,23.70,23.10,23.20,1294740,23.20,0
2019-05-08,23.00,23.00,22.65,22.95,1748140,22.95,0
2019-05-09,22.90,23.20,22.80,22.80,1330990,22.80,0
2019-05-10,23.00,23.15,22.80,23.15,1679270,23.15,0
2019-05-13,23.25,23.30,23.10,23.20,1130890,23.20,0
2019-05-14,23.00,23.20,22.85,23.00,1432870,23.00,0
2019-05-15,23.10,24.05,23.00,23.95,3260220,23.95,50000
2019-05-16,24.10,24.10,23.65,23.75,2139740,23.75,0
2019-05-17,23.70,23.80,23.55,23.60,1740280,23.60,209000
2019-05-20,23.55,23.90,23.40,23.85,2117630,23.85,75860
2019-05-21,23.85,24.30,23.85,24.05,3217110,24.05,164984
2019-05-22,24.10,24.20,23.70,23.70,1706530,23.70,4620000
2019-05-23,23.65,23.85,23.55,23.65,1377230,23.65,110000
2019-05-24,23.55,23.70,23.20,23.20,2380690,23.20,3666700
2019-05-27,23.20,23.35,23.10,23.15,888140,23.15,0
2019-05-28,23.10,23.40,22.90,23.10,1428370,23.10,0
2019-05-29,23.05,23.10,22.75,22.75,2073420,22.75,0
2019-05-30,22.75,23.05,22.50,22.95,1454130,22.95,0
2019-05-31,22.95,23.00,22.60,22.60,1452700,22.60,0
2019-06-03,22.40,22.50,21.50,21.50,2710010,21.50,0
2019-06-04,21.75,21.80,21.10,21.20,2334950,21.20,0
2019-06-05,21.60,21.80,21.30,21.30,1078360,21.30,0
2019-06-06,21.30,21.50,20.90,21.35,1377350,21.35,0
2019-06-07,21.35,21.60,21.35,21.60,1426730,21.60,45000
2019-06-10,21.80,21.90,21.30,21.50,1692190,21.50,0
2019-06-11,21.50,21.70,21.45,21.50,907130,21.50,0
2019-06-12,21.50,21.60,21.30,21.30,672440,21.30,0
2019-06-13,21.30,21.30,21.10,21.15,845890,21.15,4425000
2019-06-14,21.20,21.45,21.20,21.20,1082100,21.20,3662000
2019-06-17,21.30,21.35,20.80,20.80,2217430,20.80,0
2019-06-18,20.90,20.95,20.10,20.30,3167100,20.30,15094000
2019-06-19,20.60,20.65,20.00,20.10,2057320,20.10,0
2019-06-20,20.20,20.80,20.15,20.60,3519910,20.60,4975140
2019-06-21,20.80,21.10,20.70,20.80,1724400,20.80,20000
2019-06-24,20.70,21.05,20.65,20.90,1664740,20.90,249690
