date,open,high,low,close,volume,unadjusted,putthrough
2019-06-25,20.65,20.90,20.65,20.75,1564890,20.75,7551510
2019-06-26,20.55,20.70,20.30,20.40,1838710,20.40,7414350
2019-06-27,20.40,20.50,20.20,20.20,1584550,20.20,0
2019-06-28,20.35,20.40,19.95,20.35,2795060,20.35,12202710
2019-07-01,20.55,21.10,20.55,21.00,4072480,21.00,6000000
2019-07-02,21.10,21.25,20.75,20.90,2795670,20.90,232400
2019-07-03,20.75,21.00,20.65,20.80,1983500,20.80,0
2019-07-04,20.85,21.50,20.80,21.40,3900680,21.40,495920
2019-07-05,21.45,21.60,21.20,21.35,1549360,21.35,0
2019-07-08,21.30,21.35,20.55,20.90,3362170,20.90,0
2019-07-09,20.70,20.90,20.60,20.70,1946360,20.70,0
2019-07-10,20.85,21.00,20.70,20.70,906800,20.70,0
2019-07-11,20.90,21.10,20.80,21.00,1912930,21.00,0
2019-07-12,21.10,21.20,20.70,20.70,2769760,20.70,0
2019-07-15,20.85,21.25,20.75,21.15,2857380,21.15,1195000
2019-07-16,21.15,21.40,21.10,21.20,2278750,21.20,0
2019-07-17,21.30,21.30,21.00,21.10,2701360,21.10,2315000
2019-07-18,20.95,21.10,20.80,20.90,2824630,20.90,58000
2019-07-19,21.00,21.30,21.00,21.20,3346840,21.20,20000
2019-07-22,21.15,21.30,20.95,21.05,2774500,21.05,0
2019-07-23,21.05,21.15,21.00,21.05,1565740,21.05,0
2019-07-24,21.10,21.20,20.90,20.95,2120730,20.95,0
2019-07-25,20.95,21.00,20.90,20.90,1729230,20.90,0
2019-07-26,20.85,20.95,20.75,20.80,1245510,20.80,0
2019-07-29,21.00,21.05,20.75,20.80,2419230,20.80,2020000
2019-07-30,20.90,20.90,20.65,20.70,1551320,20.70,0
2019-07-31,20.70,20.70,20.55,20.55,1219550,20.55,0
2019-08-01,20.60,20.70,20.50,20.70,1192180,20.70,0
2019-08-02,20.40,20.70,20.35,20.55,3516660,20.55,0
2019-08-05,20.40,20.55,20.30,20.40,2653940,20.40,0
2019-08-06,20.20,20.30,19.90,20.25,1970250,20.25,0
2019-08-07,20.30,20.40,20.05,20.10,1212000,20.10,1684962
2019-08-08,20.10,20.25,20.00,20.20,1798980,20.20,0
2019-08-09,20.20,20.30,20.10,20.20,875180,20.20,53400
2019-08-12,20.20,20.35,20.20,20.25,840220,20.25,0
2019-08-13,20.20,20.70,20.15,20.65,2100020,20.65,262500
2019-08-14,20.85,20.95,20.70,20.85,1250150,20.85,0
2019-08-15,20.40,21.00,20.40,21.00,2105150,21.00,0
2019-08-16,21.00,22.00,20.90,21.90,6269250,21.90,0
2019-08-19,21.90,21.90,21.50,21.55,1938330,21.55,37130
2019-08-20,21.60,21.70,21.35,21.55,1342680,21.55,4620000
2019-08-21,21.65,21.80,21.40,21.65,2062850,21.65,0
2019-08-22,21.65,21.85,21.60,21.65,1593030,21.65,0
2019-08-23,21.60,21.65,21.45,21.65,1304670,21.65,0
2019-08-26,21.20,21.35,20.95,21.25,3277300,21.25,0
2019-08-27,21.35,21.55,21.30,21.45,1805340,21.45,0
2019-08-28,21.40,21.50,21.35,21.40,736990,21.40,0
2019-08-29,21.40,21.40,21.10,21.35,948710,21.35,0
2019-08-30,21.40,21.50,21.25,21.50,1236390,21.50,20000
2019-09-03,21.60,21.65,21.40,21.40,1136630,21.40,0
2019-09-04,21.25,21.80,21.25,21.70,1989740,21.70,239100
2019-09-05,21.70,22.45,21.70,22.20,4417320,22.20,0
2019-09-06,22.35,22.45,22.10,22.20,1189570,22.20,0
2019-09-09,22.20,22.20,21.65,21.70,2274060,21.70,14808000
2019-09-10,21.60,21.90,21.45,21.45,2538930,21.45,0
2019-09-11,21.50,21.75,21.40,21.75,1009440,21.75,10619000
2019-09-12,21.75,22.00,21.70,21.95,1835330,21.95,0
2019-09-13,21.90,22.65,21.90,22.65,5546230,22.65,0
2019-09-16,22.65,22.75,22.45,22.60,1846340,22.60,10323910
2019-09-17,22.50,22.70,22.45,22.60,1689630,22.60,7033203
2019-09-18,22.50,22.75,22.40,22.60,2613940,22.60,14155170
2019-09-19,22.60,22.95,22.50,22.95,3116360,22.95,170000
2019-09-20,23.00,23.20,22.95,23.15,2046450,23.15,0
2019-09-23,23.20,23.25,22.65,22.65,2643620,22.65,3227500
2019-09-24,22.65,22.80,22.55,22.60,2698720,22.60,9570000
2019-09-25,22.60,22.75,22.40,22.65,1603250,22.65,6000000
2019-09-26,22.65,23.15,22.65,23.10,2315980,23.10,20000
2019-09-27,23.10,23.35,23.00,23.20,2199880,23.20,0
2019-09-30,23.30,23.50,23.15,23.35,2640100,23.35,0
2019-10-01,23.35,23.75,23.15,23.75,2328320,23.75,44000
2019-10-02,23.70,23.95,23.60,23.75,2720060,23.75,0
2019-10-03,23.50,23.80,23.35,23.80,2152040,23.80,0
2019-10-04,23.85,23.95,23.50,23.60,2380040,23.60,20000
2019-10-07,23.65,23.65,23.15,23.15,2959530,23.15,2883600
2019-10-08,23.15,23.55,23.15,23.55,1939340,23.55,100000
2019-10-09,23.60,23.65,23.45,23.65,1287970,23.65,0
2019-10-10,23.55,23.75,23.55,23.65,721560,23.65,259068
2019-10-11,23.60,23.70,23.55,23.60,859400,23.60,0
2019-10-14,23.70,24.20,23.60,23.90,5147390,23.90,0
2019-10-15,23.85,24.25,23.60,24.25,2505730,24.25,2315000
2019-10-16,24.30,24.55,24.30,24.45,2027890,24.45,0
2019-10-17,24.40,24.40,24.15,24.40,2372790,24.40,139000
2019-10-18,24.40,24.60,24.30,24.40,1217000,24.40,448000
2019-10-21,24.40,24.40,23.60,23.90,1602090,23.90,1654000
2019-10-22,23.90,24.00,23.75,24.00,1259780,24.00,100000
2019-10-23,24.00,24.00,23.80,23.95,1210010,23.95,0
2019-10-24,24.00,24.00,23.75,23.85,1437210,23.85,177200
2019-10-25,23.90,23.90,23.70,23.85,1383270,23.85,3394300
2019-10-28,23.95,24.00,23.75,23.80,1637090,23.80,5175000
2019-10-29,23.80,23.80,23.55,23.70,1432590,23.70,250000
2019-10-30,23.70,24.00,23.60,23.80,1505720,23.80,215000
2019-10-31,23.80,23.95,23.70,23.70,1249530,23.70,100000
2019-11-01,23.70,23.85,23.60,23.75,1276580,23.75,20000
2019-11-04,23.90,24.40,23.75,24.35,3950490,24.35,6059168
2019-11-05,24.50,24.90,24.40,24.75,2664570,24.75,30000
2019-11-06,24.85,24.85,24.65,24.75,1670500,24.75,1200000
2019-11-07,24.80,24.80,24.65,24.80,1200940,24.80,293500
2019-11-08,24.80,25.15,24.80,25.10,4107220,25.10,3230000
2019-11-11,25.20,25.50,25.05,25.15,3594060,25.15,0
2019-11-12,25.05,25.20,25.00,25.15,1410930,25.15,0
2019-11-13,25.30,25.30,24.75,24.75,3308350,24.75,150000
2019-11-14,24.70,24.75,24.45,24.70,1789980,24.70,100000
2019-11-15,24.70,24.95,24.40,24.90,1355990,24.90,164000
2019-11-18,24.90,24.95,24.45,24.45,1327810,24.45,20000
2019-11-19,24.45,24.80,24.45,24.75,986340,24.75,0
2019-11-20,24.80,24.90,24.30,24.40,1185900,24.40,0
2019-11-21,24.35,24.40,23.50,23.50,4049470,23.50,0
2019-11-22,24.00,24.00,22.80,23.05,2348690,23.05,0
2019-11-25,23.10,23.30,22.85,23.30,1110080,23.30,20000
2019-11-26,23.40,23.50,23.30,23.45,995420,23.45,1827670
2019-11-27,23.50,23.60,23.35,23.35,816030,23.35,3250000
2019-11-28,23.35,23.35,22.90,22.90,1133640,22.90,4454000
2019-11-29,22.90,23.10,22.75,22.90,754400,22.90,2605500
2019-12-02,22.95,23.05,22.60,22.70,1156110,22.70,1145000
2019-12-03,22.70,22.75,22.35,22.55,1530470,22.55,5578180
2019-12-04,22.55,23.45,22.55,23.45,1112220,23.45,790520
2019-12-05,23.45,23.55,23.10,23.25,588750,23.25,0
2019-12-06,23.25,23.40,23.10,23.15,509280,23.15,132340
2019-12-09,23.15,23.25,22.70,22.80,799820,22.80,125000
2019-12-10,22.75,22.80,22.30,22.40,1281250,22.40,10580000
2019-12-11,22.50,22.75,22.50,22.70,795470,22.70,10657320
2019-12-12,22.65,23.30,22.65,23.15,1024340,23.15,4439990
2019-12-13,23.20,23.25,23.00,23.15,903570,23.15,3273910
2019-12-16,23.00,23.15,22.90,23.15,837370,23.15,10634500
2019-12-17,23.10,23.15,22.75,22.75,797100,22.75,7639850
2019-12-18,22.70,22.80,22.60,22.70,681130,22.70,10290000
2019-12-19,22.70,22.75,22.30,22.35,1746590,22.35,11100000
2019-12-20,22.40,22.80,22.40,22.80,653220,22.80,8405280
2019-12-23,23.00,23.25,22.90,23.10,2394730,23.10,20000
2019-12-24,23.15,23.15,22.85,23.00,419130,23.00,8321720
2019-12-25,23.00,23.15,22.95,23.00,598950,23.00,11098360
2019-12-26,23.00,23.05,22.90,23.05,855750,23.05,4134930
2019-12-27,23.05,23.20,22.95,23.20,819850,23.20,383400
2019-12-30,23.50,23.95,23.35,23.45,2452800,23.45,834000
2019-12-31,23.45,23.75,23.45,23.55,731740,23.55,229800
2020-01-02,23.55,23.85,23.50,23.80,1387610,23.80,22430
2020-01-03,23.90,23.95,23.65,23.65,756700,23.65,0
2020-01-06,23.40,23.40,23.05,23.05,1162990,23.05,0
2020-01-07,23.05,23.20,23.00,23.20,1043300,23.20,1416800
2020-01-08,22.80,23.05,22.60,22.75,1710390,22.75,0
2020-01-09,23.00,23.10,22.85,23.05,2009840,23.05,0
2020-01-10,23.00,23.50,23.00,23.15,3679110,23.15,0
2020-01-13,23.00,23.15,22.75,22.95,892360,22.95,0
2020-01-14,22.95,23.05,22.90,22.90,1804950,22.90,0
2020-01-15,22.90,23.00,22.80,22.90,1929280,22.90,3986000
2020-01-16,22.90,23.35,22.90,23.30,4383720,23.30,0
2020-01-17,23.40,23.60,23.30,23.40,1875160,23.40,0
2020-01-20,23.30,23.45,23.20,23.35,2019730,23.35,342000
2020-01-21,23.45,24.05,23.40,24.05,7458340,24.05,133500
2020-01-22,24.25,24.25,23.95,24.20,2309150,24.20,0
2020-01-30,23.50,23.80,22.75,22.90,4013510,22.90,155000
2020-01-31,22.65,22.90,21.60,21.60,6118460,21.60,249800
2020-02-03,20.50,22.10,20.35,21.45,4258750,21.45,0
2020-02-04,21.50,21.90,21.20,21.75,2196570,21.75,0
2020-02-05,22.00,22.15,21.55,21.75,2433210,21.75,25000
2020-02-06,21.65,22.45,21.50,22.35,2677150,22.35,0
2020-02-07,22.35,22.35,21.90,22.15,1965440,22.15,20000
2020-02-10,21.90,22.00,21.65,21.85,1304360,21.85,829440
2020-02-11,21.85,22.30,21.85,22.15,1353360,22.15,0
2020-02-12,22.30,22.95,22.20,22.65,3157240,22.65,22985000
2020-02-13,22.55,22.65,22.40,22.60,1823230,22.60,82180
2020-02-14,23.10,23.40,22.90,23.30,4375740,23.30,20000
2020-02-17,23.40,23.90,23.25,23.80,6393370,23.80,0
2020-02-18,23.80,24.10,23.55,23.70,4268770,23.70,0
2020-02-19,23.60,23.70,23.45,23.65,1980690,23.65,220000
2020-02-20,23.70,23.90,23.30,23.50,2950950,23.50,0
2020-02-21,23.40,23.70,23.10,23.10,2959980,23.10,85900
2020-02-24,22.75,22.75,21.50,21.50,7508070,21.50,0
2020-02-25,21.00,22.25,20.80,22.20,3236900,22.20,0
2020-02-26,21.75,22.50,21.60,22.35,2243500,22.35,0
2020-02-27,22.35,22.75,22.20,22.75,2324050,22.75,938980
2020-02-28,22.00,22.40,21.85,22.25,2433150,22.25,0
2020-03-02,22.40,22.65,22.10,22.50,2567350,22.50,0
2020-03-03,22.85,23.00,22.50,22.50,2162150,22.50,0
2020-03-04,22.35,22.60,22.20,22.55,1936620,22.55,0
2020-03-05,22.55,22.85,22.30,22.30,2022250,22.30,0
2020-03-06,22.20,22.20,21.80,22.05,2247920,22.05,6292000
2020-03-09,20.65,21.00,20.55,20.55,4584600,20.55,4376983
2020-03-10,20.40,21.00,20.10,20.70,3161970,20.70,8995890
2020-03-11,20.80,20.95,19.30,19.30,5626550,19.30,500000
2020-03-12,18.00,18.50,17.95,17.95,4054760,17.95,1110400
2020-03-13,16.70,18.55,16.70,18.25,4332700,18.25,8804090
2020-03-16,18.25,18.25,17.20,17.45,3645430,17.45,3185520
2020-03-17,17.00,17.95,16.85,17.95,3112070,17.95,10536090
2020-03-18,18.10,18.20,17.70,17.95,1908520,17.95,16908000
2020-03-19,17.60,17.80,17.15,17.25,2214980,17.25,1221730
2020-03-20,17.45,17.50,17.15,17.35,1878140,17.35,960000
2020-03-23,16.20,17.00,16.15,16.15,3265510,16.15,2487180
2020-03-24,16.50,16.50,16.00,16.10,3209920,16.10,147080
2020-03-25,16.50,16.70,16.30,16.60,2952270,16.60,2148000
2020-03-26,16.60,16.60,16.10,16.10,1487540,16.10,15893450
2020-03-27,16.15,16.20,15.60,16.00,2746330,16.00,5681000
2020-03-30,15.10,15.50,14.90,14.90,3360230,14.90,133500
2020-03-31,15.00,15.50,14.00,15.00,1578850,15.00,1170000
2020-04-01,15.00,15.60,14.35,15.50,1316380,15.50,27940100
2020-04-03,15.50,15.95,15.50,15.85,1433510,15.85,700000
2020-04-06,16.20,16.95,16.10,16.95,2966040,16.95,2514830
2020-04-07,17.00,17.20,16.80,16.95,2424610,16.95,2115380
2020-04-08,16.80,16.80,16.30,16.70,1408000,16.70,68800
2020-04-09,17.10,17.15,16.85,16.90,2199830,16.90,70000
2020-04-10,16.70,16.95,16.65,16.75,1495400,16.75,53500
2020-04-13,16.75,17.60,16.75,17.20,2564400,17.20,0
2020-04-14,17.35,17.35,16.90,17.15,1446850,17.15,28000
2020-04-15,17.30,17.55,17.20,17.55,2536130,17.55,3088950
2020-04-16,17.55,17.55,17.20,17.55,1858330,17.55,564820
2020-04-17,17.75,17.85,17.50,17.75,2252420,17.75,2408550
2020-04-20,17.90,17.95,17.50,17.70,1847520,17.70,1722870
2020-04-21,17.30,17.40,16.70,16.85,3045020,16.85,0
2020-04-22,16.25,17.20,16.25,16.90,1742290,16.90,239660
2020-04-23,17.20,17.30,16.95,16.95,1401680,16.95,4043610
2020-04-24,17.10,17.15,16.90,17.10,851770,17.10,0
2020-04-27,17.10,17.25,17.00,17.05,962880,17.05,1514174
2020-04-28,17.15,17.15,16.85,17.10,921180,17.10,1432980
2020-04-29,17.10,17.55,17.00,17.20,2860010,17.20,1065000
2020-05-04,17.20,17.70,17.15,17.40,2018840,17.40,400000
2020-05-05,17.50,17.60,17.35,17.40,546010,17.40,519990
2020-05-06,17.55,17.55,17.25,17.55,1175100,17.55,500000
2020-05-07,17.55,17.70,17.45,17.70,2409540,17.70,430000
2020-05-08,17.70,18.90,17.70,18.90,7260470,18.90,500000
2020-05-11,20.20,20.20,19.35,20.20,4765680,20.20,2100000
2020-05-12,20.10,20.75,19.60,20.60,3555810,20.60,1360550
2020-05-13,20.30,20.70,19.80,20.60,4746350,20.60,183390
2020-05-14,20.40,20.60,20.10,20.50,3351270,20.50,1988320
2020-05-15,20.60,20.60,20.00,20.25,2995800,20.25,539280
2020-05-18,20.05,20.75,19.90,20.65,3017660,20.65,1851950
2020-05-19,21.35,21.40,20.95,21.30,4135900,21.30,65030
2020-05-20,21.00,21.20,20.95,21.05,1911850,21.05,148000
2020-05-21,21.05,22.00,20.85,22.00,3539410,22.00,0
2020-05-22,21.60,21.60,21.05,21.05,3322040,21.05,350740
2020-05-25,21.10,21.30,20.95,21.05,1962970,21.05,577960
2020-05-26,21.10,21.30,21.00,21.15,2220450,21.15,610000
2020-05-27,21.20,21.40,20.90,20.90,2673490,20.90,0
2020-05-28,20.90,21.20,20.80,20.90,1584390,20.90,256330
2020-05-29,20.85,20.95,20.70,20.70,1101170,20.70,546790
2020-06-01,20.80,21.30,20.80,21.30,2341100,21.30,0
2020-06-02,21.50,21.50,21.10,21.15,2469400,21.15,3328350
2020-06-03,21.15,21.45,21.15,21.35,2064360,21.35,73990
2020-06-04,21.40,21.45,21.20,21.20,2216760,21.20,0
2020-06-05,21.25,21.45,21.10,21.45,2251740,21.45,2528041
2020-06-08,21.70,21.90,21.55,21.70,3484860,21.70,9373000
2020-06-09,21.70,21.80,21.50,21.55,1702620,21.55,8000000
2020-06-10,21.35,21.95,21.25,21.85,2295880,21.85,315820
2020-06-11,21.90,21.90,20.90,20.90,3478310,20.90,6612500
2020-06-12,20.60,21.25,20.50,21.15,3715000,21.15,236790
2020-06-15,21.10,21.10,20.05,20.10,2302220,20.10,65000
2020-06-16,20.50,20.60,20.30,20.60,1487150,20.60,17663410
2020-06-17,20.60,20.60,20.25,20.30,1416900,20.30,257000
2020-06-18,20.30,20.45,20.20,20.20,625890,20.20,11650080
2020-06-19,20.20,20.50,20.20,20.50,632650,20.50,11543230
2020-06-22,20.95,20.95,20.50,20.75,1166650,20.75,55090
2020-06-23,20.75,20.80,20.60,20.65,1173850,20.65,2017280
2020-06-24,20.70,20.75,20.40,20.50,860730,20.50,693670
2020-06-25,20.20,20.40,20.10,20.20,1162400,20.20,1298000
2020-06-26,20.50,20.50,20.15,20.35,668030,20.35,0
2020-06-29,20.00,20.10,19.60,19.65,1752070,19.65,1651430
2020-06-30,19.75,19.90,19.10,19.55,1290510,19.55,5000000
2020-07-01,19.50,19.90,19.45,19.80,751460,19.80,0
2020-07-02,19.95,19.95,19.50,19.75,820250,19.75,5769760
2020-07-03,19.75,19.80,19.55,19.80,593390,19.80,300000
2020-07-06,19.80,20.25,19.80,20.25,1220550,20.25,657200
2020-07-07,20.30,20.40,20.20,20.25,895150,20.25,2379760
2020-07-08,20.20,20.25,20.10,20.10,676840,20.10,0
